X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.450826573203187,47.727624865847346,4150,THEFT-OPEN AREA,Theft,2014-03-04T17:00:00.000Z,2014-03-06T07:00:00.000Z,2600 Block Of W Kammi Av,Tuesday
-117.441202636520686,47.684401225460817,4151,ASSAULT-SIMPLE,Assault,2014-03-07T07:47:00.000Z,2014-03-07T07:47:00.000Z,2000 Block Of W Cleveland Av,Friday
-117.41803592953012,47.715096824815205,4152,VEH-PROWL,Vehicle Prowling,2014-01-11T10:24:00.000Z,2014-01-11T10:24:00.000Z,400 Block Of W Francis Av,Friday
-117.40591361955515,47.672806939077752,4153,VEH-THEFT,Vehicle Theft,2014-03-07T09:13:00.000Z,2014-03-07T09:13:00.000Z,300 Block Of E Augusta Av,Friday
-117.411359605314473,47.729459957324963,4154,THEFT-SHOPLIFTING,Theft,2014-03-07T10:54:00.000Z,2014-03-07T10:54:00.000Z,7900 Block Of N Division St,Friday
-117.425326853894035,47.596629488763796,4155,BURGLARY-RESIDNTL,Burglary,2014-03-07T08:41:00.000Z,2014-03-07T08:41:00.000Z,900 Block Of W Sagewood Ct,Friday
-117.396549397741438,47.670705260676641,4156,THEFT-FROM BUILDING,Theft,2014-03-07T09:50:00.000Z,2014-03-07T09:50:00.000Z,1400 Block Of N Hamilton St,Friday
-117.390484721720938,47.746087028986686,4157,BURGLARY-GARAGE,Burglary,2014-03-06T10:27:00.000Z,2014-03-06T10:27:00.000Z,1200 Block Of E Westview Ct,Thursday
-117.390484721720938,47.746087028986686,4158,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-06T10:27:00.000Z,2014-03-06T10:27:00.000Z,1200 Block Of E Westview Ct,Thursday
-117.434179962635923,47.667147863190763,4159,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T08:37:00.000Z,2014-03-07T08:37:00.000Z,1500 Block Of W Gardner Av,Friday
-117.385666757345803,47.728466203081311,4160,VEH-PROWL,Vehicle Prowling,2014-03-04T20:00:00.000Z,2014-03-05T09:00:00.000Z,1700 Block Of E Lincoln Rd,Tuesday
-117.433623279806753,47.7007334840442,4161,VEH-PROWL,Vehicle Prowling,2014-03-03T22:00:00.000Z,2014-03-04T09:00:00.000Z,N Walnut St,Monday
-117.363165374790015,47.630194296652803,4162,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T13:08:00.000Z,2014-03-07T13:08:00.000Z,E 27Th Av,Friday
-117.411232457111623,47.70116901356181,4163,THEFT-SHOPLIFTING,Theft,2014-03-06T17:05:00.000Z,2014-03-06T17:05:00.000Z,4800 Block Of N Division St,Thursday
-117.382493554572207,47.666523249577956,4164,CARJACKING,Robbery,2014-03-07T10:20:00.000Z,2014-03-07T10:20:00.000Z,1900 Block Of E Cataldo Av,Friday
-117.425273686376627,47.671255824917928,4165,THEFT-FROM BUILDING,Theft,2014-03-04T13:15:00.000Z,2014-03-06T13:15:00.000Z,900 Block Of W Maxwell Av,Tuesday
-117.395315742641529,47.734770217576234,4166,BURGLARY-GARAGE,Burglary,2014-03-04T17:30:00.000Z,2014-03-07T09:30:00.000Z,8400 Block Of N Nevada St,Tuesday
-117.395315742641529,47.734770217576234,4167,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-04T17:30:00.000Z,2014-03-07T09:30:00.000Z,8400 Block Of N Nevada St,Tuesday
-117.383364196541152,47.682776334462574,4168,VEH-PROWL,Vehicle Prowling,2014-03-07T12:00:00.000Z,2014-03-07T12:15:00.000Z,1700 Block Of E Buckeye Av,Friday
-117.393622625225447,47.680545484202916,4169,BURGLARY-GARAGE,Burglary,2014-03-02T14:17:00.000Z,2014-03-03T14:17:00.000Z,2500 Block Of N Columbus St,Sunday
-117.405971693029855,47.649943958415491,4170,VEH-PROWL,Vehicle Prowling,2014-03-07T11:15:00.000Z,2014-03-07T14:25:00.000Z,S Chandler St,Friday
-117.405971693029855,47.649943958415491,4171,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T11:15:00.000Z,2014-03-07T14:25:00.000Z,S Chandler St,Friday
-117.366829993616435,47.619864059146167,4172,ASSAULT-SUB BDLY HARM,Assault,2014-03-07T10:07:00.000Z,2014-03-07T10:07:00.000Z,3000 Block Of E 37Th Av,Friday
-117.40290628405981,47.6717723666914,4173,THEFT-OPEN AREA,Theft,2014-02-14T15:26:00.000Z,2014-02-14T15:26:00.000Z,500 Block Of E Mission Av,Wednesday
-117.404521659246043,47.649946934439541,4174,VEH-PROWL,Vehicle Prowling,2014-03-07T06:00:00.000Z,2014-03-07T15:00:00.000Z,S Grant St,Friday
-117.404521659246043,47.649946934439541,4175,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T06:00:00.000Z,2014-03-07T15:00:00.000Z,S Grant St,Friday
-117.398167714955918,47.667367732772931,4176,THEFT-SHOPLIFTING,Theft,2014-03-07T14:00:00.000Z,2014-03-07T14:00:00.000Z,800 Block Of E Desmet Av,Friday
-117.360805465433089,47.692507978094433,4177,BURGLARY-COMMERCIAL,Burglary,2014-03-07T13:37:00.000Z,2014-03-07T13:37:00.000Z,3300 Block Of E Garland Av,Friday
-117.38237102101165,47.705795118537573,4178,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T17:00:00.000Z,2014-03-07T17:00:00.000Z,5300 Block Of N Magnolia St,Friday
-117.408980978788946,47.728954942518023,4179,VEH-PROWL,Vehicle Prowling,2014-03-07T15:50:00.000Z,2014-03-07T15:50:00.000Z,7800 Block Of N Division St,Friday
-117.432813645851198,47.726872120292427,4180,BURGLARY-RESIDNTL,Burglary,2014-03-07T17:28:00.000Z,2014-03-07T17:28:00.000Z,7600 Block Of N Cedar Rd,Friday
-117.426677544475652,47.674939353144886,4181,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T17:00:00.000Z,2014-03-07T18:30:00.000Z,N Monroe St,Friday
-117.426677544475652,47.674939353144886,4182,VEH-PROWL,Vehicle Prowling,2014-03-07T17:00:00.000Z,2014-03-07T18:30:00.000Z,N Monroe St,Friday
-117.429826031080381,47.656342972450624,4183,THEFT-FROM BUILDING,Theft,2014-02-25T20:00:00.000Z,2014-02-25T20:00:00.000Z,100 Block Of S Jefferson St,Sunday
-117.417325622999073,47.666146713174129,4184,VEH-PROWL,Vehicle Prowling,2014-03-07T19:00:00.000Z,2014-03-07T23:00:00.000Z,W Cataldo Av,Friday
-117.417325622999073,47.666146713174129,4185,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T19:00:00.000Z,2014-03-07T23:00:00.000Z,W Cataldo Av,Friday
-117.492482411539157,47.74795476445594,4186,ASSAULT-SIMPLE,Assault,2014-03-08T01:10:00.000Z,2014-03-08T01:10:00.000Z,9900 Block Of N Fotheringham St,Saturday
-117.423507650009569,47.657929358703868,4187,ROBBERY,Robbery,2014-03-08T02:25:00.000Z,2014-03-08T02:25:00.000Z,100 Block Of N Post St,Saturday
-117.425022627104326,47.657187150789511,4188,VEH-THEFT,Vehicle Theft,2014-03-08T03:27:00.000Z,2014-03-08T03:27:00.000Z,N Lincoln St,Saturday
-117.398217059672646,47.684745605440384,4189,ASSAULT-SUB BDLY HARM,Assault,2014-03-08T00:10:00.000Z,2014-03-08T00:10:00.000Z,2900 Block Of N Cincinnati St,Saturday
-117.398217059672646,47.684745605440384,4190,DRUGS-POSSESS,Drugs,2014-03-08T00:10:00.000Z,2014-03-08T00:10:00.000Z,2900 Block Of N Cincinnati St,Saturday
-117.398217059672646,47.684745605440384,4191,ASSAULT-WEAPON,Assault,2014-03-08T00:10:00.000Z,2014-03-08T00:10:00.000Z,2900 Block Of N Cincinnati St,Saturday
-117.473366373083181,47.64176460604196,4192,VEH-PROWL,Vehicle Prowling,2014-03-07T21:45:00.000Z,2014-03-07T21:45:00.000Z,1500 Block Of S Rustle St,Friday
-117.412045556547596,47.655582168734632,4193,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T18:00:00.000Z,2014-03-08T05:00:00.000Z,W Pacific Av,Friday
-117.420590363145905,47.695728106567188,4194,VEH-PROWL,Vehicle Prowling,2014-03-07T22:30:00.000Z,2014-03-08T08:45:00.000Z,4100 Block Of N Howard St,Friday
-117.459344938216788,47.713898805746027,4195,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T00:00:00.000Z,2014-03-08T08:40:00.000Z,6100 Block Of N F St,Saturday
-117.381635804779719,47.692150435072271,4196,VEH-PROWL,Vehicle Prowling,2014-03-07T19:00:00.000Z,2014-03-08T09:00:00.000Z,1900 Block Of E Providence Av,Friday
-117.381635804779719,47.692150435072271,4197,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T19:00:00.000Z,2014-03-08T09:00:00.000Z,1900 Block Of E Providence Av,Friday
-117.429489806923272,47.64926119181321,4198,VEH-THEFT,Vehicle Theft,2014-03-08T08:01:00.000Z,2014-03-08T08:01:00.000Z,700 Block Of S Jefferson St,Saturday
-117.431031835229206,47.65033361888613,4199,VEH-PROWL,Vehicle Prowling,2014-03-08T01:00:00.000Z,2014-03-08T08:00:00.000Z,W 6Th Av,Saturday
-117.431031835229206,47.65033361888613,4200,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T01:00:00.000Z,2014-03-08T08:00:00.000Z,W 6Th Av,Saturday
-117.376902590326637,47.6335652973181,4201,VEH-PROWL,Vehicle Prowling,2014-03-07T21:45:00.000Z,2014-03-08T09:00:00.000Z,2400 Block Of S Southeast Bl,Friday
-117.49242609555688,47.751229520462786,4202,THEFT-OPEN AREA,Theft,2014-03-07T22:08:00.000Z,2014-03-07T22:08:00.000Z,5400 Block Of W Ridgecrest Dr,Friday
-117.376682837734478,47.652683335286881,4203,ASSAULT-SIMPLE,Assault,2014-03-08T09:01:00.000Z,2014-03-08T09:01:00.000Z,E 4Th Av,Saturday
-117.444437619396112,47.678232650638044,4204,THEFT-FROM BUILDING,Theft,2014-03-01T11:23:00.000Z,2014-03-01T11:23:00.000Z,2200 Block Of N Buell Ct,Saturday
-117.415429323140117,47.69546360321128,4205,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T00:00:00.000Z,2014-03-08T06:00:00.000Z,300 Block Of W Lacrosse Av,Saturday
-117.418514509652113,47.668331077004673,4206,VEH-PROWL,Vehicle Prowling,2014-03-08T00:30:00.000Z,2014-03-08T01:00:00.000Z,1200 Block Of N Stevens St,Saturday
-117.418514509652113,47.668331077004673,4207,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T00:30:00.000Z,2014-03-08T01:00:00.000Z,1200 Block Of N Stevens St,Saturday
-117.409478145333281,47.7084762370582,4208,THEFT-SHOPLIFTING,Theft,2014-03-08T12:35:00.000Z,2014-03-08T12:35:00.000Z,5500 Block Of N Division St,Saturday
-117.406429693314564,47.729278922025109,4209,THEFT-IDENTITY,Theft,2014-02-21T12:43:00.000Z,2014-02-21T12:43:00.000Z,200 Block Of E Lincoln Rd,Wednesday
-117.377372825117064,47.693055753947867,4210,BURGLARY-RESIDNTL,Burglary,2014-03-08T09:33:00.000Z,2014-03-08T09:33:00.000Z,2200 Block Of E Empire Av,Saturday
-117.404579264307998,47.678126202584345,4211,VEH-THEFT,Vehicle Theft,2014-03-08T12:58:00.000Z,2014-03-08T12:58:00.000Z,400 Block Of E Montgomery Av,Saturday
-117.385518893700947,47.63881301350429,4212,VEH-PROWL,Vehicle Prowling,2014-03-07T23:00:00.000Z,2014-03-08T07:00:00.000Z,1700 Block Of E 18Th Av,Friday
-117.385518893700947,47.63881301350429,4213,VEH-THEFT,Vehicle Theft,2014-03-07T23:00:00.000Z,2014-03-08T07:00:00.000Z,1700 Block Of E 18Th Av,Friday
-117.396550649212372,47.717724725903039,4214,BURGLARY-GARAGE,Burglary,2014-03-06T16:30:00.000Z,2014-03-07T22:00:00.000Z,900 Block Of E Holyoke Av,Thursday
-117.447600895078409,47.700578955296777,4215,THEFT-SHOPLIFTING,Theft,2014-03-08T14:20:00.000Z,2014-03-08T14:20:00.000Z,2500 Block Of W Wellesley Av,Saturday
-117.349023678079689,47.657111751534231,4216,THEFT-SHOPLIFTING,Theft,2014-03-08T12:25:00.000Z,2014-03-08T12:25:00.000Z,4200 Block Of E Sprague Av,Saturday
-117.413722175248523,47.653681427586058,4217,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T00:00:00.000Z,2014-03-08T10:00:00.000Z,100 Block Of W 3Rd Av,Friday
-117.351576347202709,47.651811044723665,4218,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-06T10:00:00.000Z,2014-03-06T10:00:00.000Z,4000 Block Of E 5Th Av,Thursday
-117.390423489157698,47.728865192047856,4219,THEFT-FROM BUILDING,Theft,2014-03-08T11:00:00.000Z,2014-03-08T11:00:00.000Z,7800 Block Of N Morton St,Saturday
-117.349023678079689,47.657111751534231,4220,THEFT-SHOPLIFTING,Theft,2014-03-08T12:38:00.000Z,2014-03-08T12:38:00.000Z,4200 Block Of E Sprague Av,Saturday
-117.423624494964457,47.669208687792093,4221,VEH-PROWL,Vehicle Prowling,2014-03-08T12:00:00.000Z,2014-03-08T15:30:00.000Z,N Post St,Saturday
-117.423624494964457,47.669208687792093,4222,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T12:00:00.000Z,2014-03-08T15:30:00.000Z,N Post St,Saturday
-117.411147163298949,47.669531363779306,4223,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T00:30:00.000Z,2014-03-08T00:30:00.000Z,N Division St,Saturday
-117.406953860901183,47.744069425605595,4224,THEFT-SHOPLIFTING,Theft,2014-03-08T17:00:00.000Z,2014-03-08T17:00:00.000Z,9500 Block Of N Newport Hy ,Saturday
-117.361960070396606,47.68982908523563,4225,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T22:00:00.000Z,2014-03-07T22:00:00.000Z,3300 Block Of E Garnet Av,Friday
-117.414731241835312,47.675816208372282,4226,THEFT-FROM BUILDING,Theft,2014-03-06T15:00:00.000Z,2014-03-08T17:00:00.000Z,200 Block Of W Shannon Av,Thursday
-117.425015302466832,47.656555771150295,4227,VEH-PROWL,Vehicle Prowling,2014-03-07T18:50:00.000Z,2014-03-07T21:00:00.000Z,W 1St Av,Friday
-117.425015302466832,47.656555771150295,4228,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T18:50:00.000Z,2014-03-07T21:00:00.000Z,W 1St Av,Friday
-117.432436189704148,47.653262452764885,4229,VEH-PROWL,Vehicle Prowling,2014-03-08T17:00:00.000Z,2014-03-08T21:00:00.000Z,300 Block Of S Cedar St,Saturday
-117.432436189704148,47.653262452764885,4230,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T17:00:00.000Z,2014-03-08T21:00:00.000Z,300 Block Of S Cedar St,Saturday
-117.411199585067209,47.693835539763512,4231,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T23:45:00.000Z,2014-03-08T19:00:00.000Z,N Division St,Friday
-117.432452342389993,47.654442926875767,4232,VEH-THEFT,Vehicle Theft,2014-03-08T07:22:00.000Z,2014-03-08T07:22:00.000Z,W 2Nd Av,Saturday
-117.39775286371389,47.64261881299209,4233,ASSAULT-SIMPLE,Assault,2014-03-08T17:12:00.000Z,2014-03-08T17:12:00.000Z,900 Block Of E 14Th Av,Saturday
-117.428551418171793,47.677654499049595,4234,VEH-THEFT,Vehicle Theft,2014-03-08T23:47:00.000Z,2014-03-08T23:47:00.000Z,1100 Block Of W Mansfield Av,Saturday
-117.365152013973827,47.681106241908658,4235,ASSAULT-WEAPON,Assault,2014-03-08T23:00:00.000Z,2014-03-08T23:00:00.000Z,2600 Block Of N Market St,Saturday
-117.42529761567738,47.657019757257977,4236,THEFT-FROM BUILDING,Theft,2014-03-08T21:00:00.000Z,2014-03-09T00:00:00.000Z,900 Block Of W Sprague Av,Saturday
-117.403707980238408,47.720673572568394,4237,BURGLARY-RESIDNTL,Burglary,2014-03-09T01:17:00.000Z,2014-03-09T01:17:00.000Z,7000 Block Of N Wiscomb St,Sunday
-117.393673198203047,47.69156232508162,4238,ASSAULT-SIMPLE,Assault,2014-03-09T03:45:00.000Z,2014-03-09T03:45:00.000Z,1100 Block Of E Kiernan Av,Sunday
-117.393673198203047,47.69156232508162,4239,THEFT-OPEN AREA,Theft,2014-03-09T03:45:00.000Z,2014-03-09T03:45:00.000Z,1100 Block Of E Kiernan Av,Sunday
-117.535027502066555,47.643214456122671,4240,ASSAULT-SIMPLE,Assault,2014-03-09T00:19:00.000Z,2014-03-09T00:19:00.000Z,9000 Block Of W Sunset Hy ,Sunday
-117.411352211367685,47.659202877898501,4241,ASSAULT-SUB BDLY HARM,Assault,2014-03-09T03:30:00.000Z,2014-03-09T03:30:00.000Z,200 Block Of N Division St,Sunday
-117.470230080036174,47.673292292769617,4242,ASSAULT-SIMPLE,Assault,2014-03-09T03:09:00.000Z,2014-03-09T03:09:00.000Z,3900 Block Of W Randolph Rd,Sunday
-117.411113308783925,47.659129835309933,4243,ASSAULT-SUB BDLY HARM,Assault,2014-03-09T01:52:00.000Z,2014-03-09T01:52:00.000Z,200 Block Of N Division St,Sunday
-117.420026426442618,47.67042357413797,4244,ASSAULT-SIMPLE,Assault,2014-03-09T04:06:00.000Z,2014-03-09T04:06:00.000Z,500 Block Of W Sinto Av,Sunday
-117.444585640438405,47.663446116027792,4245,VEH-PROWL,Vehicle Prowling,2014-03-09T07:05:00.000Z,2014-03-09T07:05:00.000Z,2200 Block Of W College Av,Sunday
-117.444585640438405,47.663446116027792,4246,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-09T07:05:00.000Z,2014-03-09T07:05:00.000Z,2200 Block Of W College Av,Sunday
-117.428058513478675,47.656539829341824,4247,VEH-PROWL,Vehicle Prowling,2014-03-08T21:00:00.000Z,2014-03-09T08:00:00.000Z,W 1St Av,Saturday
-117.428058513478675,47.656539829341824,4248,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T21:00:00.000Z,2014-03-09T08:00:00.000Z,W 1St Av,Saturday
-117.411199585067209,47.693835539763512,4249,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-09T00:00:00.000Z,2014-03-09T07:00:00.000Z,N Division St,Sunday
-117.43720860369416,47.671713964466164,4250,VEH-PROWL,Vehicle Prowling,2014-03-08T20:00:00.000Z,2014-03-09T09:40:00.000Z,1700 Block Of W Mission Av,Saturday
-117.43720860369416,47.671713964466164,4251,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T20:00:00.000Z,2014-03-09T09:40:00.000Z,1700 Block Of W Mission Av,Saturday
-117.402571259190964,47.726303396596613,4252,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T23:00:00.000Z,2014-03-09T06:00:00.000Z,500 Block Of E Calkins Dr,Saturday
-117.431090155929454,47.695531768523779,4253,VEH-THEFT PLATES/TABS,Vehicle Theft,2014-02-07T10:24:00.000Z,2014-03-09T10:24:00.000Z,4100 Block Of N Hawthorne St,Wednesday
-117.402847649343428,47.737933412435581,4254,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-03-08T21:00:00.000Z,2014-03-09T10:30:00.000Z,500 Block Of E Tieton Av,Saturday
-117.402847649343428,47.737933412435581,4255,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T21:00:00.000Z,2014-03-09T10:30:00.000Z,500 Block Of E Tieton Av,Saturday
-117.39849263139655,47.723650397474422,4256,VEH-PROWL,Vehicle Prowling,2014-03-08T23:00:00.000Z,2014-03-09T10:35:00.000Z,7300 Block Of N Hamilton St,Saturday
-117.43578479440599,47.664350072852351,4257,VEH-THEFT,Vehicle Theft,2014-03-07T17:00:00.000Z,2014-03-09T08:30:00.000Z,1600 Block Of W Broadway Av,Friday
-117.43578479440599,47.664350072852351,4258,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T17:00:00.000Z,2014-03-09T08:30:00.000Z,1600 Block Of W Broadway Av,Friday
-117.364824599732785,47.681749406919856,4259,VEH-THEFT,Vehicle Theft,2014-03-09T10:37:00.000Z,2014-03-09T10:37:00.000Z,3100 Block Of E Marietta Av,Sunday
-117.402713504675546,47.717753993816046,4260,BURGLARY-COMMERCIAL,Burglary,2014-03-09T10:11:00.000Z,2014-03-09T10:11:00.000Z,6600 Block Of N Addison St,Sunday
-117.377281879962908,47.690330699700276,4261,VEH-THEFT,Vehicle Theft,2014-03-09T07:13:00.000Z,2014-03-09T07:13:00.000Z,2200 Block Of E Glass Av,Sunday
-117.378736093992856,47.708670700775244,4262,VEH-PROWL,Vehicle Prowling,2014-03-08T22:30:00.000Z,2014-03-09T11:15:00.000Z,2100 Block Of E Nebraska Av,Saturday
-117.378736093992856,47.708670700775244,4263,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T22:30:00.000Z,2014-03-09T11:15:00.000Z,2100 Block Of E Nebraska Av,Saturday
-117.410204813785484,47.697642035427428,4264,THEFT-FROM BUILDING,Theft,2014-03-07T12:12:00.000Z,2014-03-09T12:12:00.000Z,0 Block Of E Longfellow Av,Friday
-117.400670520851534,47.686238337612949,4265,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-08T17:00:00.000Z,2014-03-09T12:30:00.000Z,600 Block Of E Euclid Av,Saturday
-117.378396143468734,47.709563249788381,4266,VEH-THEFT,Vehicle Theft,2014-03-09T11:31:00.000Z,2014-03-09T11:31:00.000Z,2100 Block Of E Joseph Av,Sunday
-117.397004265977685,47.653756961714677,4267,BURGLARY-RESIDNTL,Burglary,2014-03-09T10:03:00.000Z,2014-03-09T10:03:00.000Z,900 Block Of E 3Rd Av,Sunday
-117.445891389748354,47.66609740053952,4268,BURGLARY-RESIDNTL,Burglary,2014-03-09T11:06:00.000Z,2014-03-09T11:06:00.000Z,2300 Block Of W Dean Av,Sunday
-117.366249844274151,47.705141025693607,4269,VEH-PROWL,Vehicle Prowling,2014-03-09T04:00:00.000Z,2014-03-09T12:00:00.000Z,E Diamond Av,Sunday
-117.366249844274151,47.705141025693607,4270,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-09T04:00:00.000Z,2014-03-09T12:00:00.000Z,E Diamond Av,Sunday
-117.444674378008159,47.700574269546962,4271,THEFT-SHOPLIFTING,Theft,2014-03-09T13:12:00.000Z,2014-03-09T13:12:00.000Z,2300 Block Of W Wellesley Av,Sunday
-117.370953872977864,47.673442434979968,4272,THEFT-IDENTITY,Theft,2014-03-09T13:52:00.000Z,2014-03-09T13:52:00.000Z,2700 Block Of E Nora Av,Sunday
-117.408386640497483,47.696119240499023,4273,VEH-THEFT,Vehicle Theft,2014-03-09T13:08:00.000Z,2014-03-09T13:08:00.000Z,100 Block Of E Rockwell Av,Sunday
-117.437495470998684,47.648432860772921,4274,VEH-PROWL,Vehicle Prowling,2014-03-08T21:00:00.000Z,2014-03-09T14:00:00.000Z,1700 Block Of W 8Th Av,Saturday
-117.41098969638918,47.700719906022002,4275,THEFT-FROM BUILDING,Theft,2014-03-09T13:50:00.000Z,2014-03-09T13:50:00.000Z,4700 Block Of N Division St,Sunday
-117.432634212413447,47.66525488076875,4276,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-09T12:56:00.000Z,2014-03-09T12:56:00.000Z,1400 Block Of W Mallon Av,Sunday
-117.40458309817528,47.689270540221109,4277,ASSAULT-SIMPLE,Assault,2014-03-09T12:20:00.000Z,2014-03-09T12:20:00.000Z,400 Block Of E Courtland Av,Sunday
-117.397267552878262,47.718750725429871,4278,BURGLARY-GARAGE,Burglary,2014-03-07T15:29:00.000Z,2014-03-09T15:29:00.000Z,900 Block Of E Lyons Av,Friday
-117.397267552878262,47.718750725429871,4279,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-07T15:29:00.000Z,2014-03-09T15:29:00.000Z,900 Block Of E Lyons Av,Friday
-117.401030455360726,47.724879417305537,4280,VEH-PROWL,Vehicle Prowling,2014-03-09T04:15:00.000Z,2014-03-09T04:45:00.000Z,600 Block Of E Greta Av,Sunday
-117.379336042074556,47.666537268682134,4281,BURGLARY-RESIDNTL,Burglary,2014-03-09T14:46:00.000Z,2014-03-09T14:46:00.000Z,2100 Block Of E Cataldo Av,Sunday
-117.405859916833549,47.741352723100775,4282,THEFT-SHOPLIFTING,Theft,2014-03-09T15:28:00.000Z,2014-03-09T15:28:00.000Z,9200 Block Of N Colton St,Sunday
-117.433137264074361,47.725471277879592,4283,BURGLARY-RESIDNTL,Burglary,2014-03-09T15:05:00.000Z,2014-03-09T15:05:00.000Z,7400 Block Of N Birch Ct,Sunday
-117.433137264074361,47.725471277879592,4284,BURGLARY-GARAGE,Burglary,2014-03-09T15:05:00.000Z,2014-03-09T15:05:00.000Z,7400 Block Of N Birch Ct,Sunday
-117.421806507095994,47.659341036851892,4285,THEFT-SHOPLIFTING,Theft,2014-03-09T16:20:00.000Z,2014-03-09T16:20:00.000Z,200 Block Of N Wall St,Sunday
-117.381868170948181,47.67550815668595,4286,VEH-THEFT,Vehicle Theft,2014-03-09T15:32:00.000Z,2014-03-09T15:32:00.000Z,1900 Block Of E South Riverton Av,Sunday
-117.349023678079689,47.657111751534231,4287,ROBBERY,Robbery,2014-03-09T16:10:00.000Z,2014-03-09T16:10:00.000Z,4200 Block Of E Sprague Av,Sunday
-117.371998615156542,47.669654189722593,4288,ASSAULT-SIMPLE,Assault,2014-03-09T16:13:00.000Z,2014-03-09T16:13:00.000Z,2600 Block Of E Sharp Av,Sunday
-117.401669050280276,47.707412561196129,4289,BURGLARY-RESIDNTL,Burglary,2014-03-09T15:40:00.000Z,2014-03-09T15:40:00.000Z,600 Block Of E North Av,Sunday
